DateTime,WaterCol,Epi,Meta,Hypo
2016-11-04T05:00:00Z,15.596926911029053,15.987605167752841,14.814712528289572,14.446544920509695
2016-11-11T05:00:00Z,13.027824329075425,13.157626151883889,12.78408356288527,12.473681196557916
2016-12-02T05:00:00Z,8.53012805252627,8.649357345608824,8.30727714417011,8.010080936899959
2017-02-06T05:00:00Z,4.184693695613979,4.225351114516961,4.1,4.1
2017-02-27T05:00:00Z,7.972435025795586,8.343311106853799,7.2565852007078595,6.595900813411972
2017-03-12T05:00:00Z,7.915565619366806,7.855012543613315,8.048940353711215,7.9646570962794625
2017-03-26T05:00:00Z,10.789643126321913,11.65966556268512,9.117980364746753,7.479369021198223
2017-03-27T05:00:00Z,10.288171945104223,11.303954467646795,8.454186160128831,5.16968617199647
2017-04-09T05:00:00Z,12.582715165415134,13.441910490863012,11.015011424341283,8.428250742034274
2017-04-10T05:00:00Z,11.97229749892379,12.873762240528663,10.282926003539295,8.087702440235917
2017-04-16T05:00:00Z,13.732101001646997,15.60354869616643,9.997104256795748,8.093626724711072
2017-04-23T05:00:00Z,13.479015229921565,15.110619461838633,10.18508359780291,8.96360427949253
2017-04-30T05:00:00Z,14.08641673516349,15.941821390560781,10.30446057031461,9.337179425182613
2017-05-04T05:00:00Z,13.811496756877688,15.529125358827317,10.297943516769156,9.54729231087245
2017-05-07T05:00:00Z,13.119912105483614,14.527673539039546,10.23633606287996,9.66632095824114
2017-05-08T05:00:00Z,13.483056791423056,14.586881120264334,11.323406511882666,9.69590081341197
2017-05-09T05:00:00Z,12.948874706480309,14.140408360290781,10.532014525371968,9.772258101078771
2017-05-14T05:00:00Z,14.345126677940392,16.10671888152988,10.743062842924997,9.956651735290544
2017-05-15T05:00:00Z,15.021228239338429,16.658093351214045,11.772206991593151,9.9
2017-05-18T05:00:00Z,16.877103513173974,19.23237340485618,12.146921642034517,10.095900813411973
2017-05-22T05:00:00Z,16.62194036676464,18.794272242444453,12.274886744579689,10.2
2017-05-25T05:00:00Z,15.880508881675725,17.431596685185976,12.870088663421631,10.3
2017-05-30T05:00:00Z,17.45345188471989,18.498670032568437,15.701442823705447,10.747950406705986
2017-06-01T05:00:00Z,18.056004090593333,19.251663364624577,15.971963790284638,11.235652846941903
2017-06-05T05:00:00Z,18.93294934310052,20.643570013410532,15.742752382048703,11.395900813411973
2017-06-08T05:00:00Z,18.208464667686435,19.596563345466674,15.666387257448328,11.595900813411973
2017-06-12T05:00:00Z,19.473846226162262,21.287140026821064,16.053523742885393,11.895900813411973
2017-06-19T05:00:00Z,20.868156163025244,23.060643360792998,16.658347998488722,12.495900813411973
2017-06-26T05:00:00Z,20.295787905596136,22.12878776905029,16.83262096936285,12.69590081341197
2017-06-28T05:00:00Z,20.062832496267703,22.49021733970744,15.220533907535033,12.725676724289166
2017-07-04T05:00:00Z,20.904419190263585,23.658616939028875,15.380924921614694,12.890841945229836
2017-07-05T05:00:00Z,21.327030990951517,23.460125547679528,17.25809346052649,12.895900813411973
2017-07-06T05:00:00Z,21.883971083048692,25.518797455983027,14.740661222646294,9.750753398530094
2017-07-09T05:00:00Z,21.17373100976905,24.04432257648621,15.404758013206052,12.949827991734434
2017-07-10T05:00:00Z,21.803177292496652,24.30232763046698,16.932162103524067,13.030560273106953
2017-07-11T05:00:00Z,21.808745664036707,24.04076935595221,17.539264644691148,13.112588491499986
2017-07-12T05:00:00Z,22.021611469443254,24.18898418788117,17.91170559369662,13.195007449592053
2017-07-13T05:00:00Z,23.78067355366638,26.00676338378248,19.692701885834488,13.295900813411972
2017-07-17T05:00:00Z,23.087087798250288,24.97850687743672,19.559190135711244,14.759008134119725
2017-07-24T05:00:00Z,23.63252036869065,25.677198895061995,19.859497022564025,14.19590081341197
2017-07-31T05:00:00Z,21.891549468601934,23.33107887207251,19.315213911604086,14.395900813411973
2017-08-06T05:00:00Z,21.986041023246244,24.083629868290075,17.890735296768344,14.697121246917607
2017-08-07T05:00:00Z,21.830545373815447,23.294899980842096,19.163733678907068,14.69590081341197
2017-08-09T05:00:00Z,22.161106311732844,24.145255069074153,18.332143843313464,14.788696081026565
2017-08-13T05:00:00Z,22.381818466938757,24.59599619633723,18.040188051785165,14.886847310629856
2017-08-14T05:00:00Z,22.230557758690924,23.64190664878595,19.69431113808155,14.991801626823944
2017-08-16T05:00:00Z,22.873213442021978,25.219144221786106,18.270331111271766,14.963203982621918
2017-08-20T05:00:00Z,23.751539813072245,26.365322058677894,18.61230938629861,15.053428174618377
2017-08-21T05:00:00Z,23.442559122675352,25.364966660280697,19.845791370778567,15.095900813411973
2017-08-27T05:00:00Z,22.514201807154798,24.191883546441364,19.382970287658868,15.148513269284866
2017-08-28T05:00:00Z,21.86953946577102,22.896045532353206,20.16618506837664,15.1
2017-09-03T05:00:00Z,20.386453796187322,21.356340536870462,18.660875824945503,15.227266331889902
2017-09-04T05:00:00Z,20.024674229512947,20.582926652617537,19.196684004215303,15.295900813411972
2017-09-10T05:00:00Z,18.972883019057033,19.58794331597421,17.91553992801051,15.30779529756834
2017-09-11T05:00:00Z,18.47210134100429,18.622542198381275,18.427209114499234,15.3
2017-09-18T05:00:00Z,20.122460032419802,21.368307529920962,17.721634334027947,15.45732553597353
2017-09-24T05:00:00Z,21.468428788431194,23.113683107992568,18.27300589682955,15.572978440539055
2017-09-25T05:00:00Z,20.681010390936112,21.73617889123041,18.76314607964678,15.5
2017-10-02T05:00:00Z,18.78115800356947,18.953879977010512,18.667944160804836,15.795900813411972
2017-10-08T05:00:00Z,24.93898843243651,25.652615963079498,23.711070146975455,20.698572654468354
2017-10-09T05:00:00Z,19.946300595372556,20.708536673691235,18.59877615794155,15.8
2017-10-15T05:00:00Z,19.56868723831227,20.376274575672547,18.071294604871998,15.917741405574851
2017-10-16T05:00:00Z,18.808603364706517,19.42221065958695,17.68026963229539,15.934628585563912
2017-10-23T05:00:00Z,16.06506614699644,15.72622310276678,17.07511510809665,13.531966937803992
2017-10-30T05:00:00Z,13.46646733959324,13.337065536184786,13.748800479710487,13.6
2017-11-06T05:00:00Z,13.838559741883511,14.071212230949712,13.358984241286889,13.3
2017-12-10T05:00:00Z,5.947937259526764,5.975069852726069,5.893058365778923,5.87394324120522
2017-12-11T05:00:00Z,6.038647447874591,6.07948999808421,5.958984241286887,5.895900813411973
